record_time,pressure,pressure_lag_1,pressure_lag_2
2023-01-03 23:58:00,0.306437,2.5,0.343658
2023-01-04 00:00:00,0.421937,0.306437,2.5
2023-01-04 00:04:00,0.450497,0.421937,0.306437
2023-01-04 00:06:00,0.235753,0.450497,0.421937
2023-01-04 00:08:00,0.343707,0.235753,0.450497
2023-01-04 00:10:00,0.338514,0.343707,0.235753
2023-01-04 00:12:00,0.395418,0.338514,0.343707
2023-01-04 00:14:00,0.417808,0.395418,0.338514
2023-01-04 00:16:00,0.356803,0.417808,0.395418
2023-01-04 00:18:00,0.387949,0.356803,0.417808
2023-01-04 00:20:00,0.421026,0.387949,0.356803
2023-01-04 00:20:00,0.413971,0.421026,0.387949
2023-01-04 00:24:00,0.425424,0.413971,0.421026
2023-01-04 00:26:00,0.303783,0.425424,0.413971
2023-01-04 00:26:00,0.385029,0.303783,0.425424
2023-01-04 00:28:00,0.269391,0.385029,0.303783
2023-01-04 00:28:00,0.376435,0.269391,0.385029
2023-01-04 00:30:00,0.329918,0.376435,0.269391
2023-01-04 00:30:00,0.419249,0.329918,0.376435
2023-01-04 00:30:00,0.395602,0.419249,0.329918
2023-01-04 00:32:00,0.461172,0.395602,0.419249
2023-01-04 00:34:00,0.328915,0.461172,0.395602
2023-01-04 00:36:00,0.558665,0.328915,0.461172
2023-01-04 00:36:00,0.52733,0.558665,0.328915
2023-01-04 00:38:00,0.460628,0.52733,0.558665
2023-01-04 00:40:00,0.459559,0.460628,0.52733
2023-01-04 00:42:00,0.340209,0.459559,0.460628
2023-01-04 00:42:00,0.365732,0.340209,0.459559
2023-01-04 00:44:00,0.471159,0.365732,0.340209
2023-01-04 00:50:00,0.460045,0.514438,0.46095
2023-01-04 00:56:00,0.501837,0.460045,0.514438
2023-01-04 00:56:00,0.425505,0.501837,0.460045
2023-01-04 00:58:00,0.487967,0.425505,0.501837
2023-01-04 01:00:00,0.513937,0.487967,0.425505
2023-01-04 01:02:00,0.444353,0.513937,0.487967
2023-01-04 01:04:00,0.453537,0.444353,0.513937
2023-01-04 01:06:00,0.529091,0.453537,0.444353
2023-01-04 01:08:00,0.519887,0.529091,0.453537
2023-01-04 01:08:00,0.55775,0.519887,0.529091
2023-01-04 01:10:00,0.493087,0.55775,0.519887
2023-01-04 01:10:00,0.386436,0.493087,0.55775
2023-01-04 01:14:00,0.452873,0.386436,0.493087
2023-01-04 01:14:00,0.487935,0.452873,0.386436
2023-01-04 01:16:00,0.65024,0.487935,0.452873
2023-01-04 01:18:00,0.602643,0.65024,0.487935
2023-01-04 01:20:00,0.495977,0.602643,0.65024
2023-01-04 01:22:00,0.545655,0.495977,0.602643
2023-01-04 01:22:00,0.524838,0.545655,0.495977
2023-01-04 01:24:00,0.57417,0.524838,0.545655
2023-01-04 01:24:00,0.504102,0.57417,0.524838
2023-01-04 01:26:00,0.564494,0.504102,0.57417
2023-01-04 01:28:00,0.558541,0.564494,0.504102
2023-01-04 01:32:00,0.603267,0.558541,0.564494
2023-01-04 01:32:00,0.516819,0.603267,0.558541
2023-01-04 01:34:00,0.473193,0.516819,0.603267
2023-01-04 01:34:00,0.523127,0.473193,0.516819
2023-01-04 01:36:00,0.536442,0.523127,0.473193
2023-01-04 01:36:00,0.535212,0.536442,0.523127
2023-01-04 01:38:00,0.470885,0.535212,0.536442
2023-01-04 01:40:00,0.452932,0.470885,0.535212
2023-01-04 01:40:00,0.630758,0.452932,0.470885
2023-01-04 01:42:00,0.534152,0.630758,0.452932
2023-01-04 01:44:00,0.480457,0.534152,0.630758
2023-01-04 01:44:00,0.528748,0.480457,0.534152
2023-01-04 01:46:00,0.552312,0.528748,0.480457
2023-01-04 01:46:00,0.519671,0.552312,0.528748
2023-01-04 01:50:00,0.526907,0.519671,0.552312
2023-01-04 01:52:00,0.594835,0.526907,0.519671
2023-01-04 01:54:00,0.468657,0.594835,0.526907
2023-01-04 01:54:00,0.63601,0.468657,0.594835
2023-01-04 01:56:00,0.643318,0.63601,0.468657
2023-01-04 01:58:00,0.53894,0.643318,0.63601
2023-01-04 02:00:00,0.677671,0.53894,0.643318
2023-01-04 02:02:00,0.617848,0.677671,0.53894
2023-01-04 02:04:00,0.48409,0.617848,0.677671
2023-01-04 02:06:00,0.591489,0.48409,0.617848
2023-01-04 02:08:00,0.519931,0.591489,0.48409
2023-01-04 02:10:00,0.654613,0.519931,0.591489
2023-01-04 02:10:00,0.544858,0.654613,0.519931
2023-01-04 02:12:00,0.601876,0.544858,0.654613
2023-01-04 02:14:00,0.6026,0.601876,0.544858
2023-01-04 02:14:00,0.683434,0.6026,0.601876
2023-01-04 02:16:00,0.64035,0.683434,0.6026
2023-01-04 02:28:00,0.601894,0.696744,0.580927
2023-01-04 02:30:00,0.713471,0.601894,0.696744
2023-01-04 02:32:00,0.600055,0.713471,0.601894
2023-01-04 02:34:00,0.601256,0.600055,0.713471
2023-01-04 02:34:00,0.577399,0.601256,0.600055
2023-01-04 02:36:00,0.620215,0.577399,0.601256
2023-01-04 02:36:00,0.60766,0.620215,0.577399
2023-01-04 02:38:00,0.632312,0.60766,0.620215
2023-01-04 02:38:00,0.738865,0.632312,0.60766
2023-01-04 02:38:00,0.64862,0.738865,0.632312
2023-01-04 02:40:00,0.659271,0.64862,0.738865
2023-01-04 02:40:00,0.63902,0.659271,0.64862
2023-01-04 02:42:00,0.61988,0.63902,0.659271
2023-01-04 02:42:00,0.595016,0.61988,0.63902
2023-01-04 02:44:00,0.667472,0.595016,0.61988
2023-01-04 02:46:00,2.5,0.667472,0.595016
2023-01-04 02:46:00,0.675727,2.5,0.667472
2023-01-04 02:48:00,0.607614,0.675727,2.5
2023-01-04 02:48:00,0.654519,0.607614,0.675727
2023-01-04 02:50:00,0.633799,0.654519,0.607614
2023-01-04 02:50:00,0.727264,0.633799,0.654519
2023-01-04 02:54:00,0.645067,0.727264,0.633799
2023-01-04 02:58:00,0.586134,0.645067,0.727264
2023-01-04 02:58:00,0.686482,0.586134,0.645067
2023-01-04 03:02:00,0.580948,0.686482,0.586134
2023-01-04 03:04:00,0.643482,0.580948,0.686482
2023-01-04 03:12:00,0.611208,0.643482,0.580948
2023-01-04 03:14:00,0.570664,0.611208,0.643482
2023-01-04 03:16:00,0.62901,0.570664,0.611208
2023-01-04 03:18:00,0.619856,0.62901,0.570664
2023-01-04 03:20:00,0.623744,0.619856,0.62901
2023-01-04 03:26:00,0.725375,0.623744,0.619856
2023-01-04 03:28:00,0.692452,0.725375,0.623744
2023-01-04 03:30:00,0.562387,0.692452,0.725375
2023-01-04 03:34:00,0.61136,0.562387,0.692452
2023-01-04 03:36:00,0.729212,0.61136,0.562387
2023-01-04 03:42:00,0.697102,0.689778,0.742661
2023-01-04 03:44:00,0.615153,0.697102,0.689778
2023-01-04 03:44:00,0.666829,0.615153,0.697102
2023-01-04 03:48:00,0.740624,0.666829,0.615153
2023-01-04 03:52:00,0.709724,0.740624,0.666829
2023-01-04 03:54:00,0.672045,0.709724,0.740624
2023-01-04 03:54:00,0.741209,0.672045,0.709724
2023-01-04 04:02:00,0.669234,0.741209,0.672045
2023-01-04 04:06:00,0.706786,0.669234,0.741209
2023-01-04 04:06:00,0.555741,0.706786,0.669234
2023-01-04 04:10:00,0.671901,0.555741,0.706786
2023-01-04 04:12:00,0.675686,0.671901,0.555741
2023-01-04 04:14:00,0.702194,0.675686,0.671901
2023-01-04 04:14:00,0.66666,0.702194,0.675686
2023-01-04 04:16:00,0.668454,0.66666,0.702194
2023-01-04 04:20:00,0.7026,0.668454,0.66666
2023-01-04 04:20:00,0.649568,0.7026,0.668454
2023-01-04 04:22:00,0.676148,0.649568,0.7026
2023-01-04 04:22:00,0.635833,0.676148,0.649568
2023-01-04 04:24:00,0.745587,0.635833,0.676148
2023-01-04 04:28:00,0.704925,0.745587,0.635833
2023-01-04 04:28:00,0.697839,0.704925,0.745587
2023-01-04 04:30:00,0.711777,0.697839,0.704925
2023-01-04 04:32:00,0.702151,0.711777,0.697839
2023-01-04 04:34:00,0.686463,0.702151,0.711777
2023-01-04 04:36:00,0.605381,0.686463,0.702151
2023-01-04 04:38:00,0.646303,0.605381,0.686463
2023-01-04 04:42:00,0.814599,0.646303,0.605381
2023-01-04 04:46:00,0.636706,0.814599,0.646303
2023-01-04 04:46:00,0.532467,0.636706,0.814599
2023-01-04 04:46:00,0.670093,0.532467,0.636706
2023-01-04 04:48:00,0.740355,0.670093,0.532467
2023-01-04 04:50:00,0.682662,0.740355,0.670093
2023-01-04 04:50:00,0.718132,0.682662,0.740355
2023-01-04 04:50:00,0.676931,0.718132,0.682662
2023-01-04 04:52:00,0.65547,0.676931,0.718132
2023-01-04 04:56:00,0.799784,0.65547,0.676931
2023-01-04 04:56:00,0.604743,0.799784,0.65547
2023-01-04 04:58:00,0.568124,0.604743,0.799784
2023-01-04 04:58:00,0.751957,0.568124,0.604743
2023-01-04 05:00:00,0.677337,0.751957,0.568124
2023-01-04 05:02:00,0.771413,0.677337,0.751957
2023-01-04 05:06:00,0.790254,0.771413,0.677337
2023-01-04 05:06:00,0.562248,0.790254,0.771413
2023-01-04 05:12:00,0.598141,0.562248,0.790254
2023-01-04 05:12:00,0.719989,0.598141,0.562248
2023-01-04 05:16:00,0.637755,0.719989,0.598141
2023-01-04 05:20:00,0.585296,0.637755,0.719989
2023-01-04 05:22:00,2.5,0.585296,0.637755
2023-01-04 05:22:00,0.537984,2.5,0.585296
2023-01-04 05:24:00,0.606987,0.537984,2.5
2023-01-04 05:24:00,0.621324,0.606987,0.537984
2023-01-04 05:30:00,0.649106,0.621324,0.606987
2023-01-04 05:30:00,0.522667,0.649106,0.621324
2023-01-04 05:32:00,0.639403,0.522667,0.649106
2023-01-04 05:32:00,0.610355,0.639403,0.522667
2023-01-04 05:32:00,0.585049,0.610355,0.639403
2023-01-04 05:34:00,0.657749,0.585049,0.610355
2023-01-04 05:34:00,0.65671,0.657749,0.585049
2023-01-04 05:36:00,0.665054,0.65671,0.657749
2023-01-04 05:38:00,0.656677,0.665054,0.65671
2023-01-04 05:38:00,0.513451,0.656677,0.665054
2023-01-04 05:46:00,0.535098,0.608981,0.611893
2023-01-04 05:54:00,0.591736,0.535098,0.608981
2023-01-04 05:54:00,0.602512,0.591736,0.535098
2023-01-04 05:58:00,0.549469,0.602512,0.591736
2023-01-04 05:58:00,0.576811,0.549469,0.602512
2023-01-04 05:58:00,0.49349,0.576811,0.549469
2023-01-04 06:02:00,0.651611,0.49349,0.576811
2023-01-04 06:04:00,0.565764,0.651611,0.49349
2023-01-04 06:04:00,0.573657,0.565764,0.651611
2023-01-04 06:08:00,0.513993,0.573657,0.565764
2023-01-04 06:10:00,0.561876,0.513993,0.573657
2023-01-04 06:14:00,0.473701,0.561876,0.513993
2023-01-04 06:18:00,0.622904,0.473701,0.561876
2023-01-04 06:18:00,0.434801,0.622904,0.473701
2023-01-04 06:20:00,0.491442,0.434801,0.622904
2023-01-04 06:22:00,0.476776,0.491442,0.434801
2023-01-04 06:24:00,0.478796,0.476776,0.491442
2023-01-04 06:28:00,0.458601,0.478796,0.476776
2023-01-04 06:32:00,0.425433,0.458601,0.478796
2023-01-04 06:32:00,0.472531,0.425433,0.458601
2023-01-04 06:38:00,0.547807,0.472531,0.425433
2023-01-04 06:44:00,0.417232,0.547807,0.472531
2023-01-04 06:44:00,0.396464,0.417232,0.547807
2023-01-04 06:48:00,0.532104,0.396464,0.417232
2023-01-04 06:54:00,0.477332,0.532104,0.396464
2023-01-04 06:56:00,0.342869,0.477332,0.532104
2023-01-04 06:56:00,0.44081,0.342869,0.477332
2023-01-04 06:56:00,0.401496,0.44081,0.342869
2023-01-04 06:58:00,0.419244,0.401496,0.44081
2023-01-04 07:00:00,0.473187,0.419244,0.401496
2023-01-04 07:04:00,0.542945,0.473187,0.419244
2023-01-04 07:06:00,0.457131,0.542945,0.473187
2023-01-04 07:08:00,0.45976,0.457131,0.542945
2023-01-04 07:10:00,0.454607,0.45976,0.457131
2023-01-04 07:14:00,0.437741,0.454607,0.45976
2023-01-04 07:18:00,0.356369,0.437741,0.454607
2023-01-04 07:22:00,0.438628,0.356369,0.437741
2023-01-04 07:24:00,0.407062,0.438628,0.356369
2023-01-04 07:24:00,0.385988,0.407062,0.438628
2023-01-04 07:26:00,0.413946,0.385988,0.407062
2023-01-04 07:28:00,0.438511,0.413946,0.385988
2023-01-04 07:30:00,0.413816,0.438511,0.413946
2023-01-04 07:30:00,0.373556,0.413816,0.438511
2023-01-04 07:30:00,0.257488,0.373556,0.413816
2023-01-04 07:34:00,0.446895,0.257488,0.373556
2023-01-04 07:38:00,0.454876,0.446895,0.257488
2023-01-04 07:38:00,0.3799,0.454876,0.446895
2023-01-04 07:40:00,0.360314,0.3799,0.454876
2023-01-04 07:44:00,0.330441,0.360314,0.3799
2023-01-04 07:44:00,0.374013,0.330441,0.360314
2023-01-04 07:46:00,0.313523,0.374013,0.330441
2023-01-04 07:48:00,0.406545,0.313523,0.374013
2023-01-04 07:50:00,0.37192,0.406545,0.313523
2023-01-04 07:52:00,0.300008,0.37192,0.406545
2023-01-04 07:54:00,0.35005,0.300008,0.37192
2023-01-04 07:54:00,0.284139,0.35005,0.300008
2023-01-04 07:56:00,0.378368,0.284139,0.35005
2023-01-04 07:56:00,0.265711,0.378368,0.284139
2023-01-04 07:58:00,0.421114,0.265711,0.378368
2023-01-04 07:58:00,0.397193,0.421114,0.265711
2023-01-04 08:00:00,0.391145,0.397193,0.421114
2023-01-04 08:00:00,0.368944,0.391145,0.397193
2023-01-04 08:04:00,0.347046,0.368944,0.391145
2023-01-04 08:04:00,0.418824,0.347046,0.368944
2023-01-04 08:06:00,0.338131,0.418824,0.347046
2023-01-04 08:08:00,0.28772,0.338131,0.418824
2023-01-04 08:16:00,0.26333,0.28772,0.338131
2023-01-04 08:18:00,0.288127,0.26333,0.28772
2023-01-04 08:20:00,0.298979,0.288127,0.26333
2023-01-04 08:24:00,0.306769,0.298979,0.288127
2023-01-04 08:24:00,0.309905,0.306769,0.298979
2023-01-04 08:26:00,0.378765,0.309905,0.306769
2023-01-04 08:30:00,0.337858,0.378765,0.309905
2023-01-04 08:32:00,0.331261,0.337858,0.378765
2023-01-04 08:36:00,0.382128,0.331261,0.337858
2023-01-04 08:36:00,0.342176,0.382128,0.331261
2023-01-04 08:38:00,0.301379,0.342176,0.382128
2023-01-04 08:40:00,0.259546,0.301379,0.342176
2023-01-04 08:42:00,0.262459,0.259546,0.301379
2023-01-04 08:44:00,0.213492,0.262459,0.259546
2023-01-04 08:46:00,0.369138,0.213492,0.262459
2023-01-04 08:46:00,0.420495,0.369138,0.213492
2023-01-04 08:54:00,0.301658,0.350651,0.326516
2023-01-04 08:56:00,0.256487,0.301658,0.350651
2023-01-04 08:58:00,0.376206,0.256487,0.301658
2023-01-04 09:00:00,0.282625,0.376206,0.256487
2023-01-04 09:00:00,0.259218,0.282625,0.376206
2023-01-04 09:02:00,0.302774,0.259218,0.282625
2023-01-04 09:06:00,0.372845,0.302774,0.259218
2023-01-04 09:12:00,0.306767,0.372845,0.302774
2023-01-04 09:14:00,0.272759,0.306767,0.372845
2023-01-04 09:26:00,0.312973,0.272759,0.306767
2023-01-04 09:26:00,0.387395,0.312973,0.272759
2023-01-04 09:28:00,0.316034,0.387395,0.312973
2023-01-04 09:30:00,0.295555,0.316034,0.387395
2023-01-04 09:36:00,0.385493,0.257485,0.31424
2023-01-04 09:38:00,0.264825,0.385493,0.257485
2023-01-04 09:38:00,0.277896,0.264825,0.385493
2023-01-04 09:40:00,0.316692,0.277896,0.264825
2023-01-04 09:40:00,0.301532,0.316692,0.277896
2023-01-04 09:42:00,0.265152,0.301532,0.316692
2023-01-04 09:42:00,0.248961,0.265152,0.301532
2023-01-04 09:44:00,0.296402,0.248961,0.265152
2023-01-04 09:44:00,0.250577,0.296402,0.248961
2023-01-04 09:46:00,0.240032,0.250577,0.296402
2023-01-04 09:48:00,0.368411,0.240032,0.250577
2023-01-04 09:50:00,0.462025,0.368411,0.240032
2023-01-04 09:50:00,0.320425,0.462025,0.368411
2023-01-04 09:52:00,0.298833,0.320425,0.462025
2023-01-04 09:54:00,0.317041,0.298833,0.320425
2023-01-04 09:56:00,0.363484,0.317041,0.298833
2023-01-04 09:56:00,0.373804,0.363484,0.317041
2023-01-04 09:58:00,0.21554,0.373804,0.363484
2023-01-04 10:04:00,0.271102,0.21554,0.373804
2023-01-04 10:06:00,0.307788,0.271102,0.21554
2023-01-04 10:10:00,0.380162,0.307788,0.271102
2023-01-04 10:12:00,0.292772,0.380162,0.307788
2023-01-04 10:16:00,0.308849,0.292772,0.380162
2023-01-04 10:20:00,0.30988,0.308849,0.292772
2023-01-04 10:28:00,0.353521,0.30988,0.308849
2023-01-04 10:28:00,0.375774,0.353521,0.30988
2023-01-04 10:28:00,0.316012,0.375774,0.353521
2023-01-04 10:30:00,0.462382,0.316012,0.375774
2023-01-04 10:30:00,0.364257,0.462382,0.316012
2023-01-04 10:32:00,0.305191,0.364257,0.462382
2023-01-04 10:32:00,0.388428,0.305191,0.364257
2023-01-04 10:44:00,0.383138,0.388428,0.305191
2023-01-04 10:44:00,0.341581,0.383138,0.388428
2023-01-04 10:44:00,0.443774,0.341581,0.383138
2023-01-04 10:46:00,0.395199,0.443774,0.341581
2023-01-04 10:50:00,0.367032,0.395199,0.443774
2023-01-04 10:54:00,0.404279,0.367032,0.395199
2023-01-04 10:56:00,0.424659,0.404279,0.367032
2023-01-04 10:56:00,0.423975,0.424659,0.404279
2023-01-04 10:58:00,0.30823,0.423975,0.424659
2023-01-04 10:58:00,0.476129,0.30823,0.423975
2023-01-04 11:04:00,0.472531,0.476129,0.30823
2023-01-04 11:06:00,0.31579,0.472531,0.476129
2023-01-04 11:06:00,0.295381,0.31579,0.472531
2023-01-04 11:08:00,0.450739,0.295381,0.31579
2023-01-04 11:12:00,0.467784,0.450739,0.295381
2023-01-04 11:18:00,0.489179,0.467784,0.450739
2023-01-04 11:20:00,0.376204,0.489179,0.467784
2023-01-04 11:24:00,0.432921,0.376204,0.489179
2023-01-04 11:28:00,0.495083,0.432921,0.376204
2023-01-04 11:28:00,0.51783,0.495083,0.432921
2023-01-04 11:28:00,0.547719,0.51783,0.495083
2023-01-04 11:30:00,0.474281,0.547719,0.51783
2023-01-04 11:34:00,0.421462,0.474281,0.547719
2023-01-04 11:38:00,0.53454,0.421462,0.474281
2023-01-04 11:38:00,0.522112,0.53454,0.421462
2023-01-04 11:40:00,0.384395,0.522112,0.53454
2023-01-04 11:40:00,0.403628,0.384395,0.522112
2023-01-04 11:42:00,0.570858,0.403628,0.384395
2023-01-04 11:42:00,0.453527,0.570858,0.403628
2023-01-04 11:44:00,0.525806,0.453527,0.570858
2023-01-04 11:44:00,0.521748,0.525806,0.453527
2023-01-04 11:50:00,0.482864,0.521748,0.525806
2023-01-04 11:52:00,0.486341,0.482864,0.521748
2023-01-04 11:56:00,0.507126,0.486341,0.482864
2023-01-04 11:56:00,0.477871,0.507126,0.486341
2023-01-04 11:58:00,0.524847,0.477871,0.507126
2023-01-04 12:02:00,0.58352,0.524847,0.477871
2023-01-04 12:02:00,0.535203,0.58352,0.524847
2023-01-04 12:02:00,0.615044,0.535203,0.58352
2023-01-04 12:04:00,0.547204,0.615044,0.535203
2023-01-04 12:04:00,0.522679,0.547204,0.615044
2023-01-04 12:04:00,0.530847,0.522679,0.547204
2023-01-04 12:06:00,0.504188,0.530847,0.522679
2023-01-04 12:06:00,0.501536,0.504188,0.530847
2023-01-04 12:08:00,0.674649,0.501536,0.504188
2023-01-04 12:14:00,0.554687,0.674649,0.501536
2023-01-04 12:16:00,0.582319,0.554687,0.674649
2023-01-04 12:18:00,0.599855,0.582319,0.554687
2023-01-04 12:20:00,0.604727,0.599855,0.582319
2023-01-04 12:22:00,0.617624,0.604727,0.599855
2023-01-04 12:24:00,0.570041,0.617624,0.604727
2023-01-04 12:24:00,0.507695,0.570041,0.617624
2023-01-04 12:26:00,0.657291,0.507695,0.570041
2023-01-04 12:26:00,0.627521,0.657291,0.507695
2023-01-04 12:30:00,0.467303,0.627521,0.657291
2023-01-04 12:30:00,0.587585,0.467303,0.627521
2023-01-04 12:30:00,0.568728,0.587585,0.467303
2023-01-04 12:32:00,0.542478,0.568728,0.587585
2023-01-04 12:34:00,0.671711,0.542478,0.568728
2023-01-04 12:40:00,0.593188,0.671711,0.542478
2023-01-04 12:42:00,0.650051,0.593188,0.671711
2023-01-04 12:42:00,0.633108,0.650051,0.593188
2023-01-04 12:52:00,0.652981,0.633108,0.650051
2023-01-04 12:56:00,0.568571,0.652981,0.633108
2023-01-04 12:58:00,0.616801,0.568571,0.652981
2023-01-04 12:58:00,0.637734,0.616801,0.568571
2023-01-04 13:00:00,0.60848,0.637734,0.616801
2023-01-04 13:10:00,0.691135,0.640195,0.580682
2023-01-04 13:14:00,0.639308,0.691135,0.640195
2023-01-04 13:14:00,0.57889,0.639308,0.691135
2023-01-04 13:14:00,0.704437,0.57889,0.639308
2023-01-04 13:16:00,0.76136,0.704437,0.57889
2023-01-04 13:22:00,0.735029,0.705909,0.706089
2023-01-04 13:22:00,0.693238,0.735029,0.705909
2023-01-04 13:24:00,0.668319,0.693238,0.735029
2023-01-04 13:24:00,0.640604,0.668319,0.693238
2023-01-04 13:24:00,0.618509,0.640604,0.668319
2023-01-04 13:30:00,0.711735,0.618509,0.640604
2023-01-04 13:30:00,0.674922,0.711735,0.618509
2023-01-04 13:32:00,0.644164,0.674922,0.711735
2023-01-04 13:34:00,0.690686,0.644164,0.674922
2023-01-04 13:36:00,0.795036,0.690686,0.644164
2023-01-04 13:38:00,0.63772,0.795036,0.690686
2023-01-04 13:44:00,0.677128,0.632755,0.665443
2023-01-04 13:46:00,0.633235,0.677128,0.632755
2023-01-04 13:58:00,0.752416,0.594811,0.638562
2023-01-04 13:58:00,0.630071,0.752416,0.594811
2023-01-04 14:00:00,0.69377,0.630071,0.752416
2023-01-04 14:02:00,0.656043,0.69377,0.630071
2023-01-04 14:02:00,0.681943,0.656043,0.69377
2023-01-04 14:08:00,0.578365,0.681943,0.656043
2023-01-04 14:14:00,0.728531,0.578365,0.681943
2023-01-04 14:16:00,0.703084,0.728531,0.578365
2023-01-04 14:22:00,0.705467,0.759989,0.710461
2023-01-04 14:24:00,0.727248,0.705467,0.759989
2023-01-04 14:26:00,0.783485,0.727248,0.705467
2023-01-04 14:26:00,0.773805,0.783485,0.727248
2023-01-04 14:26:00,0.643269,0.773805,0.783485
2023-01-04 14:30:00,0.746761,0.643269,0.773805
2023-01-04 14:32:00,0.671749,0.746761,0.643269
2023-01-04 14:34:00,0.628826,0.671749,0.746761
2023-01-04 14:36:00,0.691981,0.628826,0.671749
2023-01-04 14:36:00,0.772358,0.691981,0.628826
2023-01-04 14:36:00,0.67229,0.772358,0.691981
2023-01-04 14:38:00,0.664414,0.67229,0.772358
2023-01-04 14:40:00,0.645364,0.664414,0.67229
2023-01-04 14:42:00,0.688028,0.645364,0.664414
2023-01-04 14:46:00,0.66749,0.688028,0.645364
2023-01-04 14:52:00,0.666769,0.66749,0.688028
2023-01-04 14:52:00,0.70492,0.666769,0.66749
2023-01-04 14:54:00,0.690164,0.70492,0.666769
2023-01-04 14:56:00,0.645933,0.690164,0.70492
2023-01-04 14:56:00,0.757817,0.645933,0.690164
2023-01-04 14:58:00,0.692446,0.757817,0.645933
2023-01-04 14:58:00,0.711884,0.692446,0.757817
2023-01-04 15:00:00,0.666007,0.711884,0.692446
2023-01-04 15:00:00,0.689433,0.666007,0.711884
2023-01-04 15:02:00,0.627398,0.689433,0.666007
2023-01-04 15:02:00,0.651234,0.627398,0.689433
2023-01-04 15:04:00,0.609911,0.651234,0.627398
2023-01-04 15:10:00,0.738117,0.609911,0.651234
2023-01-04 15:10:00,0.737112,0.738117,0.609911
2023-01-04 15:10:00,0.719901,0.737112,0.738117
2023-01-04 15:14:00,0.548374,0.719901,0.737112
2023-01-04 15:16:00,0.719764,0.548374,0.719901
2023-01-04 15:16:00,0.671513,0.719764,0.548374
2023-01-04 15:20:00,0.686547,0.671513,0.719764
2023-01-04 15:20:00,0.830317,0.686547,0.671513
2023-01-04 15:26:00,0.604484,0.830317,0.686547
2023-01-04 15:36:00,0.712514,0.641246,0.605894
2023-01-04 15:36:00,0.604737,0.712514,0.641246
2023-01-04 15:38:00,0.597935,0.604737,0.712514
2023-01-04 15:40:00,0.669769,0.597935,0.604737
2023-01-04 15:44:00,0.583158,0.669769,0.597935
2023-01-04 15:46:00,0.588077,0.583158,0.669769
2023-01-04 15:48:00,0.605758,0.588077,0.583158
2023-01-04 15:50:00,0.699032,0.605758,0.588077
2023-01-04 15:52:00,0.642644,0.699032,0.605758
2023-01-04 15:54:00,0.65251,0.642644,0.699032
2023-01-04 15:56:00,0.698085,0.65251,0.642644
2023-01-04 15:56:00,0.589335,0.698085,0.65251
2023-01-04 15:58:00,0.674408,0.589335,0.698085
2023-01-04 16:04:00,0.582697,0.674408,0.589335
2023-01-04 16:04:00,0.66149,0.582697,0.674408
2023-01-04 16:06:00,0.58096,0.66149,0.582697
2023-01-04 16:06:00,0.547487,0.58096,0.66149
2023-01-04 16:10:00,0.535946,0.547487,0.58096
2023-01-04 16:10:00,0.605988,0.535946,0.547487
2023-01-04 16:14:00,0.667239,0.605988,0.535946
2023-01-04 16:16:00,0.591177,0.667239,0.605988
2023-01-04 16:18:00,0.506057,0.591177,0.667239
2023-01-04 16:18:00,0.578978,0.506057,0.591177
2023-01-04 16:18:00,0.560432,0.578978,0.506057
2023-01-04 16:22:00,0.675459,0.560432,0.578978
2023-01-04 16:24:00,0.595808,0.675459,0.560432
2023-01-04 16:24:00,0.644143,0.595808,0.675459
2023-01-04 16:26:00,0.513739,0.644143,0.595808
2023-01-04 16:28:00,0.551792,0.513739,0.644143
2023-01-04 16:28:00,0.542857,0.551792,0.513739
2023-01-04 16:34:00,0.572798,0.542857,0.551792
2023-01-04 16:34:00,0.612515,0.572798,0.542857
2023-01-04 16:38:00,0.603178,0.612515,0.572798
2023-01-04 16:40:00,0.538529,0.603178,0.612515
2023-01-04 16:42:00,0.522279,0.538529,0.603178
2023-01-04 16:42:00,0.50093,0.522279,0.538529
2023-01-04 16:54:00,2.5,0.523336,0.503988
2023-01-04 16:54:00,0.51282,2.5,0.523336
2023-01-04 16:58:00,0.493195,0.51282,2.5
2023-01-04 16:58:00,0.487225,0.493195,0.51282
2023-01-04 17:00:00,0.489518,0.487225,0.493195
2023-01-04 17:02:00,0.492248,0.489518,0.487225
2023-01-04 17:06:00,0.486671,0.492248,0.489518
2023-01-04 17:06:00,0.474359,0.486671,0.492248
2023-01-04 17:08:00,0.487771,0.474359,0.486671
2023-01-04 17:10:00,0.488299,0.487771,0.474359
2023-01-04 17:12:00,0.444678,0.488299,0.487771
2023-01-04 17:14:00,0.450958,0.444678,0.488299
2023-01-04 17:14:00,0.482648,0.450958,0.444678
2023-01-04 17:24:00,0.465376,0.423943,0.540007
2023-01-04 17:26:00,0.487505,0.465376,0.423943
2023-01-04 17:28:00,0.544962,0.487505,0.465376
2023-01-04 17:30:00,0.348537,0.544962,0.487505
2023-01-04 17:32:00,0.492878,0.348537,0.544962
2023-01-04 17:36:00,0.423912,0.492878,0.348537
2023-01-04 17:36:00,0.475527,0.423912,0.492878
2023-01-04 17:38:00,0.552171,0.475527,0.423912
2023-01-04 17:40:00,0.375734,0.552171,0.475527
2023-01-04 17:42:00,0.347065,0.375734,0.552171
2023-01-04 17:46:00,0.347362,0.347065,0.375734
2023-01-04 17:46:00,0.383759,0.347362,0.347065
2023-01-04 17:50:00,0.299003,0.383759,0.347362
2023-01-04 17:54:00,0.364083,0.299003,0.383759
